The Bishop Who Pleaded With Trump: ‘Was Anyone Going to Say Anything?’,Bishop Mariann E. Budde locked eyes with President Trump and made a plea for mercy — and the war over spiritual authority in America was ignited anew.,https://www.nytimes.com/2025/01/22/us/trump-bishop-plea.html,2025-01-23 08:53:51.052931
Federal Workers Told to Inform on Colleagues Trying to Evade D.E.I. Crackdown,"The warning came one day after the Trump administration ordered that diversity, equity and inclusion efforts be shut down by 5 p.m. Wednesday.",https://www.nytimes.com/2025/01/22/us/politics/trump-order-discrimination-federal-hiring.html,2025-01-23 08:53:51.052931
Far-Right Leaders Granted Clemency by Trump Express Desire for Retribution,,https://www.nytimes.com/2025/01/22/us/politics/enrique-tarrio-stewart-rhodes.html,2025-01-23 08:53:51.053931
Congress Clears Measure to Deport Immigrants Accused of Crimes,,https://www.nytimes.com/2025/01/22/us/politics/laken-riley-act.html,2025-01-23 08:53:51.053931
"Border, Asylum, Citizenship: Trump Kicks Off Vast Immigration Changes","More is coming, but many of President Trump’s directives will take time to be implemented or will face political, legal or practical obstacles.",https://www.nytimes.com/2025/01/22/us/politics/trump-birthright-citizenship-border-asylum-immigration.html,2025-01-23 08:53:51.053931
Trump Administration Cancels Flights for Refugees Already Approved for Travel,The decision leaves refugees who have completed a lengthy process stranded abroad and facing extended separation from loved ones already in the U.S.,https://www.nytimes.com/2025/01/22/us/politics/trump-administration-refugee-flights-canceled.html,2025-01-23 08:53:51.053931
Why Deportations Were Higher Under Biden Than in Trump’s First Term,,https://www.nytimes.com/2025/01/22/us/trump-biden-immigrants-deportations.html,2025-01-23 08:53:51.053931
Tens of Thousands Told to Evacuate as New Fire Rages North of L.A.,"The Hughes fire, north of Santa Clarita, grew to more than 10,000 acres, with 14 percent containment. More than 50,000 people were under evacuation orders and warnings.",https://www.nytimes.com/live/2025/01/22/us/los-angeles-wildfires-california,2025-01-23 08:53:51.053931
"As Another Fire Explodes, Weary Californians Decide: Stay or Go?",,https://www.nytimes.com/2025/01/22/us/hughes-fire-la-county.html,2025-01-23 08:53:51.053931
See the Latest Extent of the Southern California Wildfires,,https://www.nytimes.com/interactive/2025/01/08/weather/los-angeles-fire-maps-california.html,2025-01-23 08:53:51.053931
Thailand Celebrates New Same-Sex Marriage Law With Mass Wedding,"Hundreds of people began registering their marriages at a mall in Bangkok, as Thailand became one of the few places in Asia to legalize same-sex unions.",https://www.nytimes.com/2025/01/22/world/asia/thailand-same-sex-marriage-law.html,2025-01-23 08:53:51.053931
Lonely at the Top: Inside One of New York’s Elite Private Restaurants,"In New York, private restaurants in luxury towers are a popular amenity. The public cannot eat there, and residents only drop in occasionally.",https://www.nytimes.com/2025/01/22/nyregion/condo-tower-restaurants.html,2025-01-23 08:53:51.053931
How President Trump Was Persuaded to Pardon an Online Drug Kingpin,"Libertarian and crypto allies of Ross Ulbricht, who was serving a life sentence, leveraged Mr. Trump’s desire for political support to secure his release.",https://www.nytimes.com/2025/01/22/technology/ross-ulbricht-trump-pardon.html,2025-01-23 08:53:51.053931
Judges in Washington Push Back on Trump’s Reprieve of Jan. 6 Defendants,,https://www.nytimes.com/2025/01/22/us/politics/trump-pardons-jan-6.html,2025-01-23 08:53:51.053931
Spain Seeks to Curb Foreign Buyers Amid Growing Housing Crisis,"The country is at the forefront of a crunch spreading across Europe, and its prime minister has proposed a 100 percent tax aimed at foreign real estate investors.",https://www.nytimes.com/2025/01/23/business/spain-housing-crisis-short-term-rentals.html,2025-01-23 08:53:51.053931
These Are the ​​Lives Lost in Turkey’s Ski Resort Fire,Some had returned to the hotel year after year. Their deaths have stirred grief and outrage.,https://www.nytimes.com/2025/01/22/world/middleeast/turkey-ski-resort-fire-families-grief.html,2025-01-23 08:53:51.053931
Victor Wembanyama Prepares to Become ‘Genuine’ Face of the N.B.A.,"As the N.B.A. confronts a time without LeBron James, Stephen Curry and Kevin Durant, the 21-year-old Spurs star has embraced being the league’s future.",https://www.nytimes.com/2025/01/23/business/victor-wembanyama-nba-france.html,2025-01-23 08:53:51.053931
Why Is Israel Targeting Jenin in the West Bank?,"As Israel withdraws some of its troops from Gaza, it has turned its attention to another Palestinian territory — a city with a history of militant activity.",https://www.nytimes.com/2025/01/22/world/middleeast/why-israel-targeting-jenin.html,2025-01-23 08:53:51.053931
"Amazon Closes Its Operations in Quebec, Laying Off 1,700 Workers","Unions had gained a foothold in one of the company’s warehouses in the province, though Amazon would not say if there was a connection.",https://www.nytimes.com/2025/01/22/technology/amazon-quebec-closures.html,2025-01-23 08:53:51.053931
Sean Combs Files Defamation Suit Against Man Who Said He Had Sex Tapes,"The lawsuit names Courtney Burgess, a one-time music industry bit player; a lawyer who has represented Mr. Burgess; and the cable network NewsNation’s owner.",https://www.nytimes.com/2025/01/22/arts/music/sean-combs-diddy-sex-tapes-lawsuit.html,2025-01-23 08:53:51.053931
"José Jiménez, Who Turned a Gang Into a Voice for Puerto Ricans, Dies at 76","He retooled the Young Lords into a militant advocacy and service organization, modeled after the Black Panthers. Based in Chicago, it had chapters nationwide.",https://www.nytimes.com/2025/01/22/us/jose-jimenez-dead.html,2025-01-23 08:53:51.053931
"At the Cloisters, Sor Juana’s Words Ring Out in Song",The opera “Primero Sueño” translates Sor Juana Inés de la Cruz’s poem about the soul’s journey into a musical promenade around the Cloisters.,https://www.nytimes.com/2025/01/22/arts/music/the-cloisters-sor-juana-primero-sueno-opera.html,2025-01-23 08:53:51.053931
Wordle,Guess the 5-letter word with 6 chances.,https://www.nytimes.com/games/wordle/index.html,2025-01-23 08:53:51.053931
Connections,Group words that share a common thread.,https://www.nytimes.com/games/connections?GAMES_connectionsRollout_1130=1_ConnectionsV2,2025-01-23 08:53:51.053931
Strands,Uncover hidden words and reveal the theme.,https://www.nytimes.com/games/strands,2025-01-23 08:53:51.053931
Spelling Bee,How many words can you make with 7 letters?,https://www.nytimes.com/puzzles/spelling-bee,2025-01-23 08:53:51.053931
The Crossword,"Get clued in with wordplay, every day.",https://www.nytimes.com/crosswords,2025-01-23 08:53:51.053931
The Mini Crossword,Take a break from the news. Solve this bite-sized puzzle in just a few minutes.,http://www.nytimes.com/crosswords/game/mini,2025-01-23 08:53:51.053931
